Time,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14
t0,0.0,29.7135,128.9715,65.4265,10.4015,15.336,0.0,0.0,40.399,12.3185,4.7925,8.3425,18.886,20.4125
t1,0.0,28.458,123.522,62.662,9.962,14.688,0.0,0.0,38.692,11.798,4.59,7.99,18.088,19.55
t2,0.0,27.7884,120.6156,61.1876,9.7276,14.3424,0.0,0.0,37.7816,11.5204,4.482,7.802,17.6624,19.09
t3,0.0,27.621,119.889,60.819,9.669,14.256,0.0,0.0,37.554,11.451,4.455,7.755,17.556,18.975
t4,0.0,27.7884,120.6156,61.1876,9.7276,14.3424,0.0,0.0,37.7816,11.5204,4.482,7.802,17.6624,19.09
t5,0.0,28.5417,123.8853,62.8463,9.9913,14.7312,0.0,0.0,38.8058,11.8327,4.6035,8.0135,18.1412,19.6075
t6,0.0,29.9646,130.0614,65.9794,10.4894,15.4656,0.0,0.0,40.7404,12.4226,4.833,8.413,19.0456,20.585
t7,0.0,32.0571,139.1439,70.5869,11.2219,16.5456,0.0,0.0,43.5854,13.2901,5.1705,9.0005,20.3756,22.0225
t8,0.0,34.4007,149.3163,75.7473,12.0423,17.7552,0.0,0.0,46.7718,14.2617,5.5485,9.6585,21.8652,23.6325
t9,0.0,36.2421,157.3089,79.8019,12.6869,18.7056,0.0,0.0,49.2754,15.0251,5.8455,10.1755,23.0356,24.8975
t10,0.0,36.7443,159.4887,80.9077,12.8627,18.9648,0.0,0.0,49.9582,15.2333,5.9265,10.3165,23.3548,25.2425
t11,0.0,36.4095,158.0355,80.1705,12.7455,18.792,0.0,0.0,49.503,15.0945,5.8725,10.2225,23.142,25.0125
t12,0.0,35.991,156.219,79.249,12.599,18.576,0.0,0.0,48.934,14.921,5.805,10.105,22.876,24.725
t13,0.0,35.6562,154.7658,78.5118,12.4818,18.4032,0.0,0.0,48.4788,14.7822,5.751,10.011,22.6632,24.495
t14,0.0,35.2377,152.9493,77.5903,12.3353,18.1872,0.0,0.0,47.9098,14.6087,5.6835,9.8935,22.3972,24.2075
t15,0.0,35.0703,152.2227,77.2217,12.2767,18.1008,0.0,0.0,47.6822,14.5393,5.6565,9.8465,22.2908,24.0925
t16,0.0,36.5769,158.7621,80.5391,12.8041,18.8784,0.0,0.0,49.7306,15.1639,5.8995,10.2695,23.2484,25.1275
t17,0.0,41.85,181.65,92.15,14.65,21.6,0.0,0.0,56.9,17.35,6.75,11.75,26.6,28.75
t18,0.0,43.3566,188.1894,95.4674,15.1774,22.3776,0.0,0.0,58.9484,17.9746,6.993,12.173,27.5576,29.785
t19,0.0,40.8456,177.2904,89.9384,14.2984,21.0816,0.0,0.0,55.5344,16.9336,6.588,11.468,25.9616,28.06
t20,0.0,38.3346,166.3914,84.4094,13.4194,19.7856,0.0,0.0,52.1204,15.8926,6.183,10.763,24.3656,26.335
t21,0.0,32.9778,143.1402,72.6142,11.5442,17.0208,0.0,0.0,44.8372,13.6718,5.319,9.259,20.9608,22.655
t22,0.0,30.7179,133.3311,67.6381,10.7531,15.8544,0.0,0.0,41.7646,12.7349,4.9545,8.6245,19.5244,21.1025
t23,0.0,28.5417,123.8853,62.8463,9.9913,14.7312,0.0,0.0,38.8058,11.8327,4.6035,8.0135,18.1412,19.6075
t24,0.0,29.7135,128.9715,65.4265,10.4015,15.336,0.0,0.0,40.399,12.3185,4.7925,8.3425,18.886,20.4125
t25,0.0,28.458,123.522,62.662,9.962,14.688,0.0,0.0,38.692,11.798,4.59,7.99,18.088,19.55
t26,0.0,27.7884,120.6156,61.1876,9.7276,14.3424,0.0,0.0,37.7816,11.5204,4.482,7.802,17.6624,19.09
t27,0.0,27.621,119.889,60.819,9.669,14.256,0.0,0.0,37.554,11.451,4.455,7.755,17.556,18.975
t28,0.0,27.7884,120.6156,61.1876,9.7276,14.3424,0.0,0.0,37.7816,11.5204,4.482,7.802,17.6624,19.09
t29,0.0,28.5417,123.8853,62.8463,9.9913,14.7312,0.0,0.0,38.8058,11.8327,4.6035,8.0135,18.1412,19.6075
t30,0.0,29.9646,130.0614,65.9794,10.4894,15.4656,0.0,0.0,40.7404,12.4226,4.833,8.413,19.0456,20.585
t31,0.0,32.0571,139.1439,70.5869,11.2219,16.5456,0.0,0.0,43.5854,13.2901,5.1705,9.0005,20.3756,22.0225
t32,0.0,34.4007,149.3163,75.7473,12.0423,17.7552,0.0,0.0,46.7718,14.2617,5.5485,9.6585,21.8652,23.6325
t33,0.0,36.2421,157.3089,79.8019,12.6869,18.7056,0.0,0.0,49.2754,15.0251,5.8455,10.1755,23.0356,24.8975
t34,0.0,36.7443,159.4887,80.9077,12.8627,18.9648,0.0,0.0,49.9582,15.2333,5.9265,10.3165,23.3548,25.2425
